headword,pos,cefr_level,translation_uz,translation_ru,definition_en,ipa,frequency_rank,category,example_en,example_uz,synonyms,antonyms
weblog,noun,B2,blog internet-kundaligi,веб-лог,"A website where an individual records personal opinions, news, or experiences regularly.",ˈwɛb.lɒɡ,8466,work,She keeps a popular weblog about her travels around the world.,U dunyo bo'ylab sayohatlari haqida mashhur veb-blog yuritadi.,blog,
linear,adjective,C1,chiziqli to'g'ri,линейный,"Following a direct, step-by-step path or having the form of a straight line.",ˈlɪn.i.ə,8468,ielts,The story follows a linear path from the beginning to the end.,Hikoya boshidan oxirigacha chiziqli yo'ldan boradi.,straight sequential,nonlinear
specialty,noun,B2,ixtisoslik mutaxassislik,специальность,A particular subject or activity that someone knows a lot about or excels in.,ˈspɛʃ.əl.ti,8470,work,Internal medicine is his chosen specialty in his medical career.,Ichki kasalliklar uning tibbiy faoliyatidagi tanlagan ixtisosligidir.,specialism expertise,
jean,noun,A2,jinsi denim,джинсовая ткань,"A strong, durable cotton fabric used to make pants and jackets.",d͡ʒiːn,8472,clothes,She wore a blue jean jacket to the party last night.,U kecha kechqurun ziyofatga ko'k jinsi kurtka kiyib bordi.,denim,
hop,verb,B1,sakrash sakrab o'tish,прыгать,To move by jumping quickly on one or both feet.,hɒp,8474,actions,The little rabbit likes to hop across the green grass.,Kichkina quyon yashil o't ustidan sakrab o'tishni yaxshi ko'radi.,jump leap,
carrier,noun,B2,tashuvchi yetkazib beruvchi,носитель,A person or company that carries or moves goods or people from one place.,ˈkæɹi.ə,8476,travel,The airline is a major carrier for international flights in this region.,Ushbu aviakompaniya mintaqadagi xalqaro reyslar uchun asosiy tashuvchi hisoblanadi.,bearer,
visa,noun,A2,viza,виза,An official document allowing you to enter and stay in a foreign country.,ˈviːzə,8478,travel,I need to apply for a visa before I travel to Japan.,Yaponiyaga borishdan oldin viza olish uchun ariza topshirishim kerak.,permit,
jewish,adjective,B1,yahudiy,еврейский,"Relating to the Jewish people, their religion, or their culture.",ˈdʒuːɪʃ,8480,people-family,They celebrated the traditional Jewish festival with their family and friends.,Ular an'anaviy yahudiy bayramini oilasi va do'stlari bilan birga nishonlashdi.,,
meter,noun,A2,o'lchov asbobi hisoblagich,счетчик,A machine or instrument that measures and shows the amount of something being used.,ˈmitəɹ,8482,home,Check the gas meter to see how much fuel we have used.,Qancha yoqilg'i ishlatganimizni bilish uchun gaz hisoblagichini tekshiring.,gauge,
gun,noun,A2,to'pponcha miltiq,пистолет,A weapon that shoots metal bullets or other objects using explosive force.,ˈɡʌn,8486,actions,Police officers are trained to handle a gun safely in emergencies.,Politsiya xodimlari favqulodda vaziyatlarda qurolni xavfsiz ishlatishga o'rgatilgan.,firearm weapon,
pure,adjective,B1,sof toza,чистый,Not mixed with anything else and containing no dirt or bad things.,ˈpjʊə(ɹ),8488,describing,We drank pure water from the spring after a long mountain walk.,Uzoq tog' sayohatidan so'ng buloqdan sof suv ichdik.,clean clear,dirty
deliver,verb,A2,yetkazib bermoq eltib bermoq,доставлять,"To take goods, letters, or packages to a specific person or place.",dɪˈlɪv.ə(ɹ),8490,actions,The driver will deliver the package to your house tomorrow morning.,Haydovchi posilkani erta-indin uyingizga yetkazib beradi.,bring transport,
wonder,verb,A2,o'ylamoq qiziqmoq,интересоваться,To think about something because you want to know more about it.,ˈwʌndə,8492,feelings,I often wonder what it would be like to travel to space.,Men tez-tez koinotga sayohat qilish qanday bo'lishi haqida o'ylayman.,ponder ask,
qualified,adjective,B2,malakali tajribali,квалифицированный,"Having the right skills, knowledge, or certificates to do a specific job.",ˈkwɒl.ɪ.faɪd,8494,work,She is the most qualified person for this position in our company.,U bizning kompaniyada ushbu lavozim uchun eng malakali mutaxassisdir.,skilled capable,unqualified
lens,noun,B2,linza obyektiv,линза,A curved piece of glass used to make things look larger or clearer.,lɛnz,8496,school,I need to clean the camera lens before taking any more photos.,Yana rasmga tushirishdan oldin kamera obyektivini tozalab olishim kerak.,glass optic,
treated,verb,B1,davolangan muomala qilingan,"лечился, обращаться",To behave towards someone in a specific way or provide medical care.,ˈtɹiːtɪd,8498,body-health,The doctor treated the patient with great care and professional skill.,Shifokor bemorni katta ehtiyotkorlik va kasbiy mahorat bilan davoladi.,healed handled,
discovery,noun,B1,kashfiyot topilma,открытие,The process of finding something or learning about something for the first time.,dɪsˈkʌv.ɹi,8500,ielts,This new scientific discovery will change how we understand the world.,Bu yangi ilmiy kashfiyot dunyoni qanday tushunishimizni o‘zgartiradi.,finding revelation,
draw,verb,A2,chizmoq tortmoq,"рисовать, тянуть","To make a picture using a pen, pencil, or to pull something closer.",dɹɑ,8502,actions,It is fun to draw beautiful pictures of nature in your notebook.,Daftaringizda tabiatning chiroyli rasmlarini chizish qiziqarli.,sketch pull,
classified,adjective,B2,tasniflangan maxfiy,"классифицированный, засекреченный",Information that is kept secret for official or security reasons.,ˈklæsəfaɪd,8504,work,The government refused to release the classified documents to the public.,Hukumat maxfiy hujjatlarni omma e’tiboriga taqdim etishdan bosh tortdi.,secret restricted,public
relating,verb,B2,bog'liq bo'lish aloqadorlik,"относящийся, касающийся",To show or find a connection between two or more things.,ɹɪˈleɪtɪŋ,8506,ielts,The new laws are directly relating to the protection of our environment.,Yangi qonunlar bevosita atrof-muhitni muhofaza qilish bilan bog‘liqdir.,connecting linking,
confidence,noun,B1,ishonch,уверенность,The feeling that you are able to do things well or succeed.,ˈkɒn.fɪ.dəns,8508,feelings,She spoke with great confidence during her presentation in front of everyone.,U hamma oldida qilgan taqdimoti davomida katta ishonch bilan gapirdi.,assurance belief,doubt
alliance,noun,B2,ittifoq,"союз, альянс",A formal agreement between groups or countries to work together for a goal.,əˈlaɪ.əns,8510,ielts,The two companies formed a strong alliance to improve their market reach.,Ikki kompaniya bozor qamrovini yaxshilash uchun kuchli ittifoq tuzdi.,union coalition,
offline,adjective,B1,offlayn internetga ulanmagan,офлайн,Not connected to the internet or a computer network.,ɒfˈlaɪn,8512,describing,He only had the option to play offline games because there was no Wi-Fi.,Wi-Fi bo'lmagani uchun u faqat oflayn o'yinlarni o'ynash imkoniyatiga ega edi.,disconnected,online
lifestyle,noun,B1,turmush tarzi hayot tarzi,стиль жизни,The way in which a person or group of people lives.,ˈlaɪfˌstaɪl,8514,describing,A healthy lifestyle can help you feel better and live much longer.,Sog'lom turmush tarzi o'zingizni yaxshiroq his qilishingizga va uzoqroq yashashingizga yordam beradi.,way of life,
replace,verb,A2,o'rnini bosmoq almashtirmoq,заменять,To take the place of something or someone else.,ɹɪˈpleɪs,8516,actions,The batteries were dead so I replaced them with new ones.,"Batareyalar tugab qolgan edi, shuning uchun men ularni yangisiga almashtirdim.",substitute exchange,
clearance,noun,B2,oraliq masofa bo'sh joy,зазор,The distance or empty space between two objects.,ˈklɪə̯.ɹəns,8518,ielts,The truck was too high to pass through the bridge clearance.,Yuk mashinasi ko'prik ostidagi bo'sh joydan o'tish uchun juda baland edi.,gap space,
inventory,noun,B2,tovarlar zaxirasi inventar,инвентарь,A complete list of goods or equipment that a business has available.,ˈɪn.vən.tɹi,8520,work,The manager spent the whole morning checking the store inventory.,Menejer butun ertalabni do'kon zaxiralarini tekshirish bilan o'tkazdi.,stock supplies,
converter,noun,B2,o'zgartirgich konverter,конвертер,A device or program that changes something into a different form.,kənˈvɜːtə,8522,ielts,You need a currency converter to check the exchange rate today.,Bugungi valyuta kursini tekshirish uchun sizga valyuta konverteri kerak.,transformer adapter,
organisation,noun,B1,tashkilot,организация,A group of people working together for a specific purpose or goal.,ˈɔː.ɡə.naɪˌzeɪ.ʃən,8524,work,She works for a large international organisation based in the capital city.,U poytaxtda joylashgan yirik xalqaro tashkilotda ishlaydi.,company agency,
babe,noun,B2,jonim azizim,милашка красотка,An affectionate name used to call a romantic partner or loved one.,beɪb,8526,feelings,"Hey babe, are you coming to the party with me tonight?","Jonim, bugun kechqurun men bilan ziyofatga borasanmi?",darling honey,
safari,noun,B2,safari,сафари,A journey to see or take photos of wild animals in their natural home.,səˈfɑːɹ.i,8528,travel,We saw many wild lions during our safari trip in Africa.,Afrikadagi safari sayohatimiz davomida biz ko'plab yovvoyi arslonlarni ko'rdik.,expedition trip,
crew,noun,B1,guruh jamoa,экипаж команда,"A group of people who work together on a ship, plane, or project.",kɹuː,8530,work,The flight crew made sure all passengers were safe during the journey.,Parvoz ekipaji safar davomida barcha yo'lovchilarning xavfsizligini ta'minladi.,team staff,
stick,noun,A2,tayoq cho'p,палка,A thin piece of wood that has fallen from a tree or branch.,stɪk,8532,nature,The dog was happy to run around with a stick in its mouth.,It og'zida tayoq bilan yugurib yurganidan juda xursand edi.,branch twig,
securities,noun,C1,qimmatli qog'ozlar,ценные бумаги,Financial documents that represent ownership or a debt that can be sold for money.,sɪˈkjʊə.ɹə.tiz,8534,ielts,The bank invests a large portion of its money in government securities.,Bank o'z mablag'ining katta qismini davlat qimmatli qog'ozlariga yo'naltiradi.,bonds shares,
relation,noun,B2,aloqa munosabat,отношение,The way in which two or more things or people are connected to each other.,ɹɪˈleɪʃ(ə)n,8536,ielts,The relation between diet and health is a very complex topic today.,Parrhez va salomatlik o'rtasidagi bog'liqlik bugungi kunda juda murakkab mavzu.,connection link,
slide,verb,A2,sirpanmoq siljimoq,скользить,To move smoothly along a surface while keeping continuous contact with it.,slaɪd,8538,actions,The children love to slide down the playground equipment during the break.,Bolalar tanaffus paytida o'yin maydonchasidagi arg'imchoqdan sirpanib tushishni yaxshi ko'radilar.,glide slip,
volunteer,noun,B1,ko'ngilli ixtiyoriy,доброволец,A person who does work without being paid because they want to help others.,ˌvɒl(ə)nˈtɪə,8540,people-family,The volunteers helped clean up the park after the local music festival.,Ko'ngillilar mahalliy musiqa festivalidan so'ng bog'ni tozalashga yordam berishdi.,,
rear,verb,C1,tarbiyalamoq o'stirmoq,воспитывать,To care for young children or animals until they are fully grown.,ɹɪɹ,8542,people-family,The family has been rearing cattle on their farm for many years.,Bu oila ko'p yillardan buyon o'z fermasida qoramol boqib keladi.,raise breed,
democratic,adjective,B2,demokratik,демократический,Based on the principle that all people have equal rights and can choose their leaders.,ˌdɛm.əˈkɹæt.ɪk,8544,ielts,They believe that every democratic country should protect the rights of its citizens.,Ular har bir demokratik davlat o'z fuqarolarining huquqlarini himoya qilishi kerak deb hisoblaydilar.,egalitarian,undemocratic
exact,adjective,B1,aniq,точный,Completely correct and without any mistakes.,ɪɡˈzækt,8546,describing,Please tell me the exact time the meeting will start today.,Iltimos menga yig'ilish aynan qachon boshlanishini ayting.,precise accurate,inaccurate
bound,adjective,B2,majbur ketayotgan,обязанный направляющийся,Moving towards a specific place or having a duty to do something.,ˈbaʊ̯nd,8548,travel,They are homeward bound after a long day at the office.,Ular ofisdagi uzun kundan keyin uyga qaytishmoqda.,destined,
adapter,noun,B2,adapter moslama,адаптер,A tool that allows two different pieces of electronic equipment to work together.,əˈdæptə(ɹ),8550,work,I need an adapter to plug my laptop into this wall socket.,Noutbukimni devordagi rozetkaga ulash uchun menga adapter kerak.,connector,
