headword,pos,cefr_level,translation_uz,translation_ru,definition_en,ipa,frequency_rank,category,example_en,example_uz,synonyms,antonyms
campus,noun,B1,talabalar shaharchasi universitet hududi,кампус,The land and buildings that belong to a college or university.,ˈkæmpəs,6720,school,The university campus is sixty hectares in size and very green.,Universitet shaharchasi oltmish gektar maydonni egallaydi va juda yashil.,grounds site,
creative,adjective,B1,ijodkor kreativ,творческий,Having the skill and imagination to produce new and interesting ideas.,kɹiˈeɪtɪv,6724,describing,She came up with a creative new solution to the old problem.,U eski muammoga ijodiy yangi yechim topdi.,imaginative innovative,unimaginative
coast,noun,A2,qirg'oq dengiz bo'yi,побережье,The land near or next to the sea or ocean.,kəʊst,6726,nature,We spent our summer holidays driving along the rocky southern coast.,Biz yozgi ta'tilimizni janubiy qoyali qirg'oq bo'ylab sayohat qilib o'tkazdik.,seaside shore,
progress,noun,B1,rivojlanish taraqqiyot,продвижение,The process of getting better at doing something or achieving a goal.,ˈpɹəʊ.ɡɹɛs,6728,ielts,Science has made extraordinary progress in the last fifty years.,Fan oxirgi ellik yil ichida g'oyat katta taraqqiyotga erishdi.,advancement development,stagnation
funding,noun,B2,moliyalashtirish mablag' ajratish,финансирование,"Money provided for a particular purpose, especially by a government or organization.",ˈfʌndɪŋ,6730,work,The council is providing extra funding to repair the school roof.,Kengash maktab tomini ta'mirlash uchun qo'shimcha mablag' ajratmoqda.,finance support,
lord,noun,C1,lord zodagon,лорд,A man who has high rank in a noble class or social system.,lɔːd,6732,ielts,The lord of the manor owned most of the land in the village.,Qishloq mulkining lordi qishloqdagi yerlarning ko'p qismiga egalik qilardi.,nobleman aristocrat,commoner
sub,noun,B1,suvosti kemasi sendvich,"подводная лодка, сэндвич","A long sandwich made in a bread roll, or a shortened form of submarine.",sʌb,6734,food-drink,We can stop at the deli to buy some chicken subs.,Biz tovuqli sendvichlar sotib olish uchun do'konda to'xtashimiz mumkin.,submarine,
fiction,noun,B2,badiiy adabiyot uydirma,художественная литература,Books and stories about imaginary events and characters instead of real life.,ˈfɪkʃən,6736,ielts,I prefer reading science fiction because it explores many futuristic ideas.,Men ilmiy fantastika o'qishni afzal ko'raman chunki u ko'plab kelajak g'oyalarini o'rganadi.,literature novel,fact
hear,verb,A1,eshitmoq,слышать,To be aware of sounds using your ears.,ˈhɪə,6738,basics,I can hear the sound of the ocean from my hotel room.,Men mehmonxona xonamdan okean shovqinini eshita olaman.,catch,
beyond,preposition,B1,narigi tarafda tashqari,"за, вне, дальше",Further away in the distance than something else.,bɪˈjɒnd,6740,places,The mountain range is located just beyond the small village.,Tog' tizmasi kichik qishloqning narigi tarafida joylashgan.,past,
goes,verb,A1,boradi ketadi,"ходит, идет",The third-person singular present form of the verb to go.,ɡəʊz,6742,actions,Every morning he goes to the office by the underground train.,Har kuni ertalab u metro poyezdi bilan ofisga boradi.,travels moves,
families,noun,A1,oilalar,семьи,Groups of people consisting of parents and their children living together.,ˈfæmɪliz,6744,people-family,Many families enjoy spending their weekends in the local park together.,Ko'plab oilalar dam olish kunlarini mahalliy bog'da birga o'tkazishdan zavqlanishadi.,households,
themselves,pronoun,A2,o'zlari,"сами, себя",Used when the people performing an action are also the ones receiving it.,ðɛmˈsɛlvz,6748,basics,The children cleaned the messy room all by themselves this morning.,Bolalar bugun ertalab tartibsiz xonani o'zlari tozalab qo'yishdi.,,
fan,noun,A2,ventilyator shamol-puflagich,вентилятор,A machine that moves air to make a room or person feel cooler.,fæn,6750,home,He didn't switch on the fan because the temperature was 15 degrees Celsius.,Harorat 15 daraja bo'lgani uchun u ventilyatorni yoqmadi.,blower cooler,
transport,verb,B1,tashimoq yetkazmoq,перевозить,To carry or move goods or people from one place to another place.,tɹænsˈpɔːt,6752,travel,The trucks are used to transport fresh fruit to the city markets.,Yuk mashinalari yangi mevalarni shahar bozorlariga tashish uchun ishlatiladi.,convey carry,
blogs,noun,B1,bloglar,блоги,Personal websites where people write about their thoughts or daily life.,blɒɡz,6754,work,Many travel blogs share useful tips for people visiting new countries.,Ko'plab sayohat bloglari yangi mamlakatlarga tashrif buyuruvchilar uchun foydali maslahatlar beradi.,journals diaries,
evaluation,noun,B2,baho baholash,оценка,The act of judging how good or successful someone or something is.,ɪˌvæljuˈeɪʃn̩,6756,ielts,The result of the semestral evaluation will go towards your final score.,Semestr yakunidagi baholash natijasi yakuniy balingizga ta'sir qiladi.,assessment judgment,
former,adjective,B1,sobiq avvalgi,бывший,Used to describe someone or something that had a position before now.,ˈfɔɹmɚ,6758,ielts,The former president decided to open a school in his hometown.,Sobiq prezident o'z ona shahrida maktab ochishga qaror qildi.,previous erstwhile,next
implementation,noun,C1,amalga oshirish joriy etish,реализация,The process of making a plan or system start to work or be used.,ˌɪmplɪmənˈteɪʃn,6760,ielts,Now that the requirements are complete we can move on to implementation.,Talablar tayyor bo'lganiga ko'ra biz amalga oshirish jarayoniga o'tishimiz mumkin.,execution application,
zone,noun,B1,hudud zona,зона,An area of land or sea that has a special feature or purpose.,zoʊn,6762,places,There is a no-smoking zone that extends outside of the building entrance.,Binoning kirish qismidan tashqarida chekish taqiqlangan hudud mavjud.,region area,
galleries,noun,A2,galereyalar ko'rgazmalar,галереи,Buildings or rooms where paintings and other works of art are shown.,ˈɡæl.ə.ɹiz,6764,places,We spent the whole afternoon looking at paintings in the art galleries.,Biz butun tushdan keyin san'at galereyalaridagi suratlarni tomosha qildik.,museums exhibitions,
die,verb,A2,o'lmoq vafot etmoq,умирать,To stop living and lose your life.,daɪ,6766,body-health,Plants will die if you do not give them enough water.,Agar ularga yetarli suv bermasangiz o'simliklar o'lib qoladi.,perish pass,live
jack,verb,B2,domkrat bilan ko'tarmoq,поднимать домкратом,"To lift a heavy object, especially a car, using a special tool.",d͡ʒæk,6768,work,He had to jack up the car to change the flat tire.,U shina almashtirish uchun mashinani domkrat bilan ko'tarishi kerak edi.,hoist lift,
flow,verb,B1,oqmoq sizib o'tmoq,течь,"To move continuously in one direction, like water in a river.",ˈfləʊ̯,6770,nature,The river continues to flow steadily through the middle of town.,Daryo shahar o'rtasidan barqaror ravishda oqib o'tishda davom etadi.,run stream,
agencies,noun,B2,agentliklar idoralar,агентства,Organizations that provide a particular service on behalf of other businesses.,ˈeɪ.d͡ʒən.siz,6772,work,Many travel agencies offer cheap holiday packages for families this summer.,Ko'plab sayyohlik agentliklari yozda oilalar uchun arzon dam olish paketlarini taklif qiladi.,firms bureaus,
literature,noun,B2,adabiyot,литература,"Written works such as books, novels, and poetry considered of high artistic value.",ˈlɪt.(ə.)ɹə.t͡ʃə(ɹ),6774,ielts,She enjoys reading classical English literature in her spare time.,U bo'sh vaqtida klassik ingliz adabiyotini o'qishdan zavqlanadi.,writing books,
respective,adjective,C1,tegishli o'ziga xos,соответствующий,Relating to each of several people or things individually.,ɹɪˈspɛktɪv,6776,ielts,"After the meeting, they all returned to their respective offices.","Majlisdan so'ng, ularning har biri o'z idorasiga qaytdi.",particular individual,
setting,noun,B1,muhit joylashuv,обстановка,The environment or location where a story or specific event takes place.,ˈsɛtɪŋ,6778,places,The story has a beautiful setting in a small mountain village.,Hikoya tog'li kichik qishloqdagi go'zal muhitda bo'lib o'tadi.,background environment,
scale,noun,B2,o'lchov miqyos,масштаб,"The size, extent, or range of something, often used for measurement.",skeɪl,6780,ielts,The project was on a much larger scale than we expected.,Loyiha biz kutganimizdan ancha kattaroq miqyosda edi.,scope range,
highest,adjective,A2,eng yuqori,высочайший,"The most extreme or greatest level, rank, or position.",ˈhaɪ.ɪst,6782,describing,Mount Everest is the highest mountain in the entire world.,Everest cho'qqisi butun dunyodagi eng yuqori tog'dir.,maximum ultimate,
helpful,adjective,A2,foydali yordamchi,полезный,Giving or ready to give help; useful or providing assistance.,ˈhɛlp.fl̩,6784,describing,The hotel staff were very helpful when we asked for directions.,Biz yo'lni so'raganimizda mehmonxona xodimlari juda foydali bo'lishdi.,useful supportive,unhelpful
monthly,adjective,B1,oylik har oyda,ежемесячный,Happening or produced once every month.,ˈmʌnθli,6786,time,We pay our rent on a monthly basis at the office.,Biz ijara haqini ofisda har oyda to'laymiz.,,
critical,adjective,B2,tanqidiy muhim,критический,Extremely important or necessary for the success of something.,ˈkɹɪt.ɪ.kəl,6788,ielts,It is critical that you finish this report before the meeting.,Uchrashuvdan oldin ushbu hisobotni tugatishingiz juda muhim.,crucial vital,
frame,noun,B1,ramka karkas,рама,The structure or outer border that supports or encloses something.,fɹeɪm,6790,home,I need to find a nice wooden frame for this photograph.,Men ushbu surat uchun chiroyli yog'och ramka topishim kerak.,border structure,
musical,adjective,A2,musiqiy kuylar,музыкальный,Connected with music or having the qualities of music.,ˈmju.zɪ.kəl,6792,describing,She has a very musical voice that is pleasant to hear.,"Uning eshitish uchun yoqimli, juda musiqiy ovozi bor.",melodious harmonious,
definition,noun,B1,ta'rif izoh,определение,A statement that explains the meaning of a word or phrase.,ˌdɛf.ɪˈnɪʃ.ən,6794,ielts,Can you give me a clear definition of this new word?,Menga ushbu yangi so'zning aniq ta'rifini bera olasizmi?,explanation meaning,
secretary,noun,A2,kotib yordamchi,секретарь,A person employed in an office to assist with records and communication.,ˈsɛk.ɹə.tə.ɹi,6796,work,The secretary scheduled all the meetings for the manager this week.,Kotib bu hafta menejer uchun barcha uchrashuvlarni rejalashtirdi.,assistant clerk,
employee,noun,A2,xodim ishchi,работник,A person who is paid to work for an organization or company.,ˌɛm.plɔɪˈiː,6798,work,The company treats every employee with respect and provides good pay.,Kompaniya har bir xodimga hurmat bilan munosabatda bo'ladi va yaxshi maosh to'laydi.,staff worker,
chief,adjective,B1,asosiy bosh,главный,Most important or main in rank or purpose.,t͡ʃiːf,6800,ielts,The chief reason for our success was hard work and planning.,Muvaffaqiyatimizning asosiy sababi mashaqqatli mehnat va rejalashtirish edi.,main primary,minor
bottom,noun,A2,tub pastki,дно,The lowest part of something.,ˈbɒ.təm,6802,basics,There was a small coin at the bottom of the fountain.,Favvoraning tubida kichik tanga bor edi.,base,top
detail,noun,B1,tafsilot detal,деталь подробность,"A small, specific part of a larger thing or situation.",ˈdiː.teɪl,6804,ielts,Please tell me every detail about your trip to the mountains.,"Iltimos, tog'larga qilgan sayohatingiz haqidagi har bir tafsilotni aytib bering.",minutia technicality,
pet,noun,A1,uy hayvoni,домашнее животное,An animal kept at home for company and enjoyment.,pɛt,6806,animals,My daughter wants a pet cat to keep in our house.,Qizim uyimizda saqlash uchun mushukcha istaydi.,,
begin,verb,A1,boshlamoq,начинать,To start doing something or to come into existence.,bɪˈɡɪn,6808,actions,We will begin the meeting as soon as everyone arrives here.,Hamma yetib kelishi bilan majlisni boshlaymiz.,start commence,finish
